,Created_at,Text,Clean Text,Screen_Name,Lang,Favourite_count,Retweet_count,Fecha creacion,Followers,Verificado,Cantidad Fav,País,Coordenadas,ID
166,2022-03-19 23:10:15+00:00,"Un grupo de ciudadanos muestra su apoyo a los transportistas en huelga con aplausos a su paso por Valladolid. A mí no me parecen de extrema derecha. Incluye vídeo. 
https://t.co/OUvf4bbFiJ",un grupo de ciudadanos muestra su apoyo a los transportistas en huelga con aplausos a su paso por valladolid  a m  no me parecen de extrema derecha  incluye v deo    ,SantiagoGCampo,es,4,1,2012-04-19 09:01:52+00:00,903,False,12328,"Valladolid, España",,1505320777046011905
171,2022-03-19 23:09:34+00:00,"Y  Soy la primera que ha paralizado la apertura de su tienda online por respetar está huelga.

Lo de la comida pues mira tiene un pase quién más o quién menos tiene reservas.

Pero ¿impedir el transporte de suministros médicos y químicos para hacer el agua potable? POR AHI NO",y  soy la primera que ha paralizado la apertura de su tienda online por respetar est  huelga   lo de la comida pues mira tiene un pase qui n m s o qui n menos tiene reservas   pero  impedir el transporte de suministros m dicos y qu micos para hacer el agua potable  por ahi no,GROOTTV_,es,0,0,2018-10-13 21:58:16+00:00,307,False,8695,España,,1505320603649294336
172,2022-03-19 23:09:20+00:00,"Mano dura de Interior con el paro en el transporte: pide no usar los términos ""huelga"" y ""piquete"" e informar de las ""reuniones ilegales"" | Economía https://t.co/6CToqnMKAX",mano dura de interior con el paro en el transporte  pide no usar los t rminos  huelga  y  piquete  e informar de las  reuniones ilegales    econom a  ,eva1550,es,0,0,2011-01-25 21:03:44+00:00,763,False,106918,,,1505320548594765830
175,2022-03-19 23:08:18+00:00,"RT @laSextaTV: ""Si su movimiento no está impulsado por nadie, lo primero que tienen que hacer es echar a Democracia Nacional, que está meti…",  si su movimiento no est  impulsado por nadie  lo primero que tienen que hacer es echar a democracia nacional  que est  meti ,rikifern,es,0,29,2010-10-15 19:24:23+00:00,1084,False,100440,"Sevilla, España",,1505320286429728768
179,2022-03-19 23:07:55+00:00,@unchinodechina @PedrinWolf @patergongora Pues yo estoy decepcionado.. Esperaba a Carballo.. Sugiriendo un confinamiento preventivo contra la huelga de transporte..,      pues yo estoy decepcionado   esperaba a carballo   sugiriendo un confinamiento preventivo contra la huelga de transporte  ,EUltimo80,es,4,1,2020-05-23 17:15:37+00:00,25,False,3706,,,1505320189440704515
181,2022-03-19 23:07:29+00:00,"RT @a5radio: El gobierno ""demoniza y miente"".
Sánchez ordena borrar «piquete» de los informes policiales para criminalizar a los #transport…", el gobierno  demoniza y miente   s nchez ordena borrar  piquete  de los informes policiales para criminalizar a los  transport ,Niko_sb22,es,0,3,2012-07-06 07:32:41+00:00,229,False,28193,"Ponferrada, España",,1505320079919042560
183,2022-03-19 23:07:03+00:00,"RT @jasraba: La guerra, la huelga del transporte, el precio de la energía... han eclipsado una vergonzosa decisión: que España incumpla la…", la guerra  la huelga del transporte  el precio de la energ a    han eclipsado una vergonzosa decisi n  que espa a incumpla la ,eudoxy50,es,0,12,2009-11-29 15:35:11+00:00,51,False,1540,,,1505319970183553032
187,2022-03-19 23:05:44+00:00,"RT @Manuel_Parejo: @Oficemen, junto a otras patronales, manifiesta su grave preocupación por la evolución del paro iniciado el pasado lunes…",    junto a otras patronales  manifiesta su grave preocupaci n por la evoluci n del paro iniciado el pasado lunes ,Niko_sb22,es,0,2,2012-07-06 07:32:41+00:00,229,False,28193,"Ponferrada, España",,1505319641199087620
188,2022-03-19 23:05:35+00:00,RT @acompanado_el: La huelga del transporte es un fracaso porque no han logrado desabastecer por completo los mercados. El consumidor puede…, la huelga del transporte es un fracaso porque no han logrado desabastecer por completo los mercados  el consumidor puede ,maria_villahoz,es,0,10,2022-01-23 18:51:55+00:00,352,False,5828,,,1505319604473765901
189,2022-03-19 23:05:31+00:00,"@maherediadiaz Y si mañana se ponen en huelga...( Uy! He dicho huelga...)
Y si mañana dejan de trabajar y salen a la calle
¿Les vas a apoyar?
¿Como con el transporte?",  y si ma ana se ponen en huelga     uy  he dicho huelga     y si ma ana dejan de trabajar y salen a la calle  les vas a apoyar   como con el transporte ,CanariaComparte,es,1,1,2012-03-05 19:42:59+00:00,453,False,52168,España ,,1505319587507810305
191,2022-03-19 23:04:52+00:00,"Huelga de transporte, última hora | ""Preocupación"" en la Guardia Civil por las instrucciones del Gobierno pidiendo ""más contundencia"" en la huelga | Economía https://t.co/R6oPoNDwV0",huelga de transporte   ltima hora    preocupaci n  en la guardia civil por las instrucciones del gobierno pidiendo  m s contundencia  en la huelga   econom a  ,eva1550,es,0,0,2011-01-25 21:03:44+00:00,763,False,106918,,,1505319423833427968
193,2022-03-19 23:04:43+00:00,"RT @Mr_Jones_k: Ministra de transporte:

A los que regalamos dinero para que no se quejen, no están secundado la huelga, así que no es una…", ministra de transporte   a los que regalamos dinero para que no se quejen  no est n secundado la huelga  as  que no es una ,CitiesSoul,es,0,42,2018-01-02 18:32:24+00:00,182,False,13818,,,1505319383282950153
198,2022-03-19 23:03:07+00:00,"@okdiario No es ninguna huelga, es un cierre patronal de transportistas y detrás de ellos está la ultraderecha política (Vox) y la ultraderecha mediática, vosotros. La paralización del transporte la carga el fascismo, como en el Chile de 1972",  no es ninguna huelga  es un cierre patronal de transportistas y detr s de ellos est  la ultraderecha pol tica  vox  y la ultraderecha medi tica  vosotros  la paralizaci n del transporte la carga el fascismo  como en el chile de 1972,Perduran3,es,0,0,2019-05-20 21:32:45+00:00,64,False,361,,,1505318981472858112
199,2022-03-19 23:02:49+00:00,"RT @el_pais: “La subida de costes me ha reventado la caja porque somos los que menos cobramos de Europa por la leche”, resume Víctor Bello.…",  la subida de costes me ha reventado la caja porque somos los que menos cobramos de europa por la leche   resume v ctor bello  ,gutirrez_lvaro,es,0,7,2013-05-12 13:44:59+00:00,71,False,74764,,,1505318907124629504
200,2022-03-19 23:02:42+00:00,RT @MarDGamero: El Gobierno vincula la huelga del sector del transporte a “un boicot alentado desde la ultraderecha” y despliega más de 15.…, el gobierno vincula la huelga del sector del transporte a  un boicot alentado desde la ultraderecha  y despliega m s de 15  ,kuki1974,es,0,2451,2012-11-10 13:39:34+00:00,157,False,89180,,,1505318878477434883
201,2022-03-19 23:02:37+00:00,"RT @JoseMan91241750: Pero no solo es el transporte, es la ganadería, la pesca, el transporte,... que  narices tiene que pasar para que esta…", pero no solo es el transporte  es la ganader a  la pesca  el transporte     que  narices tiene que pasar para que esta ,Niko_sb22,es,0,1,2012-07-06 07:32:41+00:00,229,False,28193,"Ponferrada, España",,1505318858286063619
208,2022-03-19 23:01:00+00:00,RT @esdiarimenorca: Trasmed y Baleària garantizan los suministros a las Islas hasta el martes https://t.co/iQgQ9gSUF7 https://t.co/AjB22rsP…, trasmed y bale ria garantizan los suministros a las islas hasta el martes    ,taxismahon,es,0,1,2012-06-03 08:38:28+00:00,23839,False,62339,menorca,,1505318451371548673
210,2022-03-19 23:00:52+00:00,"RT @ManuelN__ez: @BarriPdmx Menudo hilo para entender un poco d qué va esto de la huelga d transporte politizada.
@rtve
@antena3com 
@cuatr…",   menudo hilo para entender un poco d qu  va esto de la huelga d transporte politizada         ,guerrera_anade,es,0,1,2019-02-10 12:57:57+00:00,397,False,47549,,,1505318417116631040
216,2022-03-19 23:00:00+00:00,"RT @JoseLMartin_UFi: A bocinazos, por la A5 y la A66, ha transcurrido este quinto día de huelga en el transporte.
Critican las palabras de…", a bocinazos  por la a5 y la a66  ha transcurrido este quinto d a de huelga en el transporte  critican las palabras de ,KirbyYo3,es,0,7,2020-08-14 10:17:14+00:00,1065,False,16275, Oprimiendo rico rico ,,1505318196232036361
221,2022-03-19 22:58:43+00:00,"El análisis de Elisa Beni sobre la huelga de transporte: ""Vox intentará sacudir la calle para desestabilizar al Gobierno""

Pero cuando lo hacía la izquierda, representaba el cabreo de la sociedad con el gobierno de derecha… https://t.co/lIXoxKVs8r",el an lisis de elisa beni sobre la huelga de transporte   vox intentar  sacudir la calle para desestabilizar al gobierno   pero cuando lo hac a la izquierda  representaba el cabreo de la sociedad con el gobierno de derecha   ,niduaz,es,221,68,2012-08-16 16:18:24+00:00,4742,False,2239,Sevilla,,1505317875527131144
223,2022-03-19 22:58:35+00:00,"RT @maripuri65: Yo no sé quién está detrás de la #huelgadetransportes 
Lo que si sé es que con estos precios no se puede vivir.
Y qué no só…", yo no s  qui n est  detr s de la  huelgadetransportes  lo que si s  es que con estos precios no se puede vivir  y qu  no s  ,Niko_sb22,es,0,14,2012-07-06 07:32:41+00:00,229,False,28193,"Ponferrada, España",,1505317840450166790
230,2022-03-19 22:56:10+00:00,"RT @SabatoFan: Problema Huelga de Transporte para el Gobierno de @sanchezcastejon, toca el Comodín de la ""ultraderecha"".", problema huelga de transporte para el gobierno de    toca el comod n de la  ultraderecha  ,Marysolmoda,es,0,11,2011-10-24 00:25:11+00:00,1586,False,77686,,,1505317233249206276
232,2022-03-19 22:55:39+00:00,RT @VizcayaJucil: La #Benemerita garantiza la libre circulación ante los piquetes de la huelga del transporte en todo el territorio naciona…, la  benemerita garantiza la libre circulaci n ante los piquetes de la huelga del transporte en todo el territorio naciona ,rus_loli,es,0,28,2021-02-16 16:30:55+00:00,559,False,28880,,,1505317102923755527
238,2022-03-19 22:54:40+00:00,"Huelga de transporte, última hora | ""Preocupación"" en la Guardia Civil por las instrucciones del Gobierno pidiendo ""más contundencia"" en la huelga
@elmundoes https://t.co/H8tlIFr22d",huelga de transporte   ltima hora    preocupaci n  en la guardia civil por las instrucciones del gobierno pidiendo  m s contundencia  en la huelga    ,geospainex,es,1,0,2012-07-18 14:06:56+00:00,1264,False,35692,Spain ,,1505316853702406145
241,2022-03-19 22:53:37+00:00,"@AUPA_Autonomos @sanchezcastejon Dónde está convocada , no existe la  huelga del pequeño empresario .
Un autónomo realiza un paro no una huelga, por tanto creo que se está manipulando todo.
No es el precio d gasóleo pues el precio del transporte se incrementa igualmente
El problema es el abuso de quién contrata.",  autonomos   d nde est  convocada   no existe la  huelga del peque o empresario   un aut nomo realiza un paro no una huelga  por tanto creo que se est  manipulando todo  no es el precio d gas leo pues el precio del transporte se incrementa igualmente el problema es el abuso de qui n contrata ,benavente_cf,es,1,0,2014-04-01 17:33:09+00:00,880,False,21646,"Aranjuez, España",,1505316591776456707
243,2022-03-19 22:53:24+00:00,RT @cortes_mejias: @PabloEchenique @VicenteVallesTV Y también estáis a favor de la Huelga del Transporte verdad Echeminga ?. https://t.co/4…,     y tambi n est is a favor de la huelga del transporte verdad echeminga     ,Carniccu,es,0,2,2011-10-18 13:08:12+00:00,2164,False,23556,,,1505316536915009540
250,2022-03-19 22:52:24+00:00,"RT @true2t2: Huelga de transporte, última hora | ""Preocupación"" en la Guardia Civil por las instrucciones del Gobierno pidiendo ""más contun…", huelga de transporte   ltima hora    preocupaci n  en la guardia civil por las instrucciones del gobierno pidiendo  m s contun ,loliguty,es,0,8,2017-10-16 14:44:05+00:00,268,False,91021,,,1505316284971507727
252,2022-03-19 22:51:13+00:00,"@Oviedocityy No se Rick, la huelga ni siquiera la hacen las patronales del transporte, sino los curritos de camión propio y autonomo.",  no se rick  la huelga ni siquiera la hacen las patronales del transporte  sino los curritos de cami n propio y autonomo ,sednons,es,1,0,2020-05-11 20:36:11+00:00,81,False,16857,,,1505315988954394627
256,2022-03-19 22:50:24+00:00,"@protestona1 @elmundoes Entre la huelga de los transporte y lo del Sáhara, la izquierda tiene ""sapos"" para comer, cenar  y algo para el taper de la semana.",    entre la huelga de los transporte y lo del s hara  la izquierda tiene  sapos  para comer  cenar  y algo para el taper de la semana ,JoseTrolejm,es,0,0,2012-09-26 13:39:22+00:00,821,False,1031,,,1505315781223108612
261,2022-03-19 22:49:19+00:00,"Harina, aceite, pollo y pasta, los alimentos más afectados por la huelga del transporte | El Comercio https://t.co/nzJ6wXLdVW",harina  aceite  pollo y pasta  los alimentos m s afectados por la huelga del transporte   el comercio  ,ExclusivaDLM,es,1,1,2014-07-20 16:18:35+00:00,4774,False,11831,Andújar Jaén ,,1505315509696405509
270,2022-03-19 22:47:00+00:00,RT @Turbo_leon: Esto que coño es????? No mejodias🤨🤨 nunca habíamos  entrado en política de esta manera. Que estais los de @jucilnacional de…, esto que co o es      no mejodias   nunca hab amos  entrado en pol tica de esta manera  que estais los de   de ,belesp73,es,0,1,2010-06-18 16:51:42+00:00,432,False,14686,ESPAÑA,,1505314926843371525
277,2022-03-19 22:45:51+00:00,"RT @Capitapioca: El gobierno en lugar de solucionar la huelga de transporte, prefiere crear problemas y acusar a los piquetes y camioneros…", el gobierno en lugar de solucionar la huelga de transporte  prefiere crear problemas y acusar a los piquetes y camioneros ,RamonGB17111971,es,0,203,2022-02-09 03:36:35+00:00,216,False,914,,,1505314638128418816
280,2022-03-19 22:44:54+00:00,"RT @DebatAlRojoVivo: 🔴 Habla Pedro Sánchez sobre el paro de los transportistas: ""Me gustaría llamar a la responsabilidad de esta minoría qu…",   habla pedro s nchez sobre el paro de los transportistas   me gustar a llamar a la responsabilidad de esta minor a qu ,PanicOrfila,es,0,63,2016-07-10 16:15:08+00:00,3593,False,30582,Gijón / Xixón,,1505314396091957260
282,2022-03-19 22:44:18+00:00,RT @veintimillapier: El gobierno de Sánchez está bloqueado con la huelga del transporte y mantiene inmovilizados a los sindicatos UGT y CCO…, el gobierno de s nchez est  bloqueado con la huelga del transporte y mantiene inmovilizados a los sindicatos ugt y cco ,comasfdez79,es,0,63,2016-07-16 15:22:45+00:00,1149,False,45016,,,1505314246850191365
285,2022-03-19 22:43:28+00:00,"@nandinoro @RubenSanchezTW Te refieres que al que ha organizado todo este tinglao de la huelga del transporte? Porque encaja perfectamente. No tiene empresa, ni camiones, ni asalariados; pero si un sindicato detrás, de esos de las subvenciones que tanto criticáis ¿te suena v🤮x? ¿Te suena s🤮lidaridad?",    te refieres que al que ha organizado todo este tinglao de la huelga del transporte  porque encaja perfectamente  no tiene empresa  ni camiones  ni asalariados  pero si un sindicato detr s  de esos de las subvenciones que tanto critic is  te suena v x   te suena s lidaridad ,LeticiaFdez2,es,0,0,2011-11-22 22:34:57+00:00,312,False,17294,valladolid,,1505314035595722752
286,2022-03-19 22:43:13+00:00,RT @PabloIglesias: Buenos días a todos y sobretodo a l@s trabajadores del transporte en huelga y a los piquetes. Sin vosotr@s no hay democr…, buenos d as a todos y sobretodo a l  trabajadores del transporte en huelga y a los piquetes  sin vosotr  no hay democr ,gesparza87,es,0,460,2009-08-04 21:25:06+00:00,29,False,436,"Cartagena, España",,1505313973088010242
293,2022-03-19 22:41:55+00:00,"Afra Blanco, sobre el paro de transporte: ""No es una huelga. Si un asalariado para, el empresario puede despedirlo"" https://t.co/vL8m9qg84A",afra blanco  sobre el paro de transporte   no es una huelga  si un asalariado para  el empresario puede despedirlo   ,SextaNocheTV,es,40,8,2013-01-22 12:38:55+00:00,205575,True,79,,,1505313645038874624
