,Created_at,Text,Clean Text,Screen_Name,Lang,Favourite_count,Retweet_count,Fecha creacion,Followers,Verificado,Cantidad Fav,País,Coordenadas,ID
1196,2022-03-18 21:35:10+00:00,@LoCriatura No veo que le esté afectando la huelga del transporte 🤔🤔,  no veo que le est  afectando la huelga del transporte   ,Ikko4gaming,es,1,0,2011-11-05 13:17:04+00:00,2908,False,201269,"Reino de Murcia, España",,1504934460546076675
1198,2022-03-18 21:34:58+00:00,RT @AlfonsoAlba_: Que yo me entere: la verdadera izquierda no ve a la ultraderecha en los ultras del Estrella Roja pero sí que ve ultradere…, que yo me entere  la verdadera izquierda no ve a la ultraderecha en los ultras del estrella roja pero s  que ve ultradere ,PacoFuentes5,es,0,2,2012-04-03 17:00:25+00:00,315,False,17583,Córdoba,,1504934410860351491
1205,2022-03-18 21:34:22+00:00,"""¿Creéis que vamos a rendirnos?"": El mensaje de Estrella Galicia ante la huelga de transporte https://t.co/398V5vQkiE via @quincemil15000",  cre is que vamos a rendirnos    el mensaje de estrella galicia ante la huelga de transporte   via  ,Dama_Cristal,es,0,0,2009-08-30 21:07:21+00:00,5410,False,105,"A Coruña, España",,1504934259064254465
1210,2022-03-18 21:34:02+00:00,"@Yo_mismo_1 @1234567Antf @Joe33369 @vigobulldog Si, totalitario, a mí me da igual quien se sume,  es una huelga de trabajadores del transporte y aquí el colega se otorga el derecho de decidir lo q se puede llamar huelga y lo q no.",  mismo 1       si  totalitario  a m  me da igual quien se sume   es una huelga de trabajadores del transporte y aqu  el colega se otorga el derecho de decidir lo q se puede llamar huelga y lo q no ,jlgaliano1,es,0,0,2016-03-05 18:30:54+00:00,238,False,11019,"Alcobendas, España",,1504934177845694474
1216,2022-03-18 21:33:22+00:00,Los sectores agroalimentarios de Extremadura sufren los paros del transporte tras cinco días de huelga  https://t.co/gGuPmdbRgX,los sectores agroalimentarios de extremadura sufren los paros del transporte tras cinco d as de huelga   ,noticiasCEX,es,1,3,2016-10-19 16:00:02+00:00,24903,False,2170,"Extremadura, España",,1504934008269979656
1217,2022-03-18 21:33:19+00:00,@paularguez Se les está amontonando la deuda con muchísimos sectores miles de autobuses de toda España para el día 19 y el transporte en huelga indefinida muchas empresas ganan dinero cerrando sus negocios y ponerse con la pancarta en una manifestación delante de la Moncloa,  se les est  amontonando la deuda con much simos sectores miles de autobuses de toda espa a para el d a 19 y el transporte en huelga indefinida muchas empresas ganan dinero cerrando sus negocios y ponerse con la pancarta en una manifestaci n delante de la moncloa,Grozca1,es,1,0,2019-11-29 08:52:55+00:00,168,False,9881,,,1504933995523588098
1223,2022-03-18 21:32:37+00:00,RT @VickyGMN: Vosotros no os lo creeréis pero hay gente que no sabe que hay huelga de transporte y piensa que el desabastecimiento es culpa…, vosotros no os lo creer is pero hay gente que no sabe que hay huelga de transporte y piensa que el desabastecimiento es culpa ,06CSolrac,es,0,171,2011-06-18 17:11:14+00:00,128,False,5844,,,1504933818515525634
1225,2022-03-18 21:32:36+00:00,RT @FAAPE_PESCA: ¿Cómo está afectando al sector pesquero la situación del precio de los combustibles y la huelga de transporte? José María…,  c mo est  afectando al sector pesquero la situaci n del precio de los combustibles y la huelga de transporte  jos  mar a ,Eugeniobdi,es,0,6,2010-01-28 23:11:10+00:00,1540,False,3079,Madrid,,1504933813125791749
1226,2022-03-18 21:32:23+00:00,"RT @egtegain: El Gobierno de Sanchez Demoniza como ""Violentos de Ultraderecha"" a La Plataforma de Defensa del Transporte que abandera la Hu…", el gobierno de sanchez demoniza como  violentos de ultraderecha  a la plataforma de defensa del transporte que abandera la hu ,cantacantabria,es,0,13,2010-09-26 18:25:55+00:00,4617,False,200166,"Cantabria, Spain  🇪🇸 🇪🇸 🇪",,1504933760646721536
1227,2022-03-18 21:32:17+00:00,RT @SoyMmadrigal: Mi opinión es que esto de la huelga del transporte es la versión de la utilización de lo que sufre un sector en 2022 como…, mi opini n es que esto de la huelga del transporte es la versi n de la utilizaci n de lo que sufre un sector en 2022 como ,begoarrondop,es,0,146,2020-04-21 15:33:12+00:00,200,False,55443,,,1504933735032107014
1230,2022-03-18 21:32:01+00:00,RT @ms_celanea: Un comunista opinando sobre la huelga de transporte. Todo normal., un comunista opinando sobre la huelga de transporte  todo normal ,Manuelilladedra,es,0,21,2019-06-18 18:48:10+00:00,4913,False,59835,"Madrid, Comunidad de Madrid",,1504933670305640451
1232,2022-03-18 21:31:57+00:00,@maricarmenjeje @AngelitoLuis36 @numer344 Si no me entiendes la repito porque es al contrario hacen huelga por eso la gasolina está muy cara y el transporte que hace la gasolina le sale más caro que las ganancias que va a tener. Porque ha subido la gasolina y así ellos no ganan un pavo con esos precios,      si no me entiendes la repito porque es al contrario hacen huelga por eso la gasolina est  muy cara y el transporte que hace la gasolina le sale m s caro que las ganancias que va a tener  porque ha subido la gasolina y as  ellos no ganan un pavo con esos precios,arnaiz_pili,es,1,1,2021-05-22 00:22:18+00:00,1574,False,14486,"Bilbao, España",,1504933653142458369
1235,2022-03-18 21:31:13+00:00,"RT @DiracGon: Ya de la huelga de transporte, del desabastecimiento y de España hablamos otro día, si

#GobiernoDimision 
#TeamVox 
#Levanta…", ya de la huelga de transporte  del desabastecimiento y de espa a hablamos otro d a  si   gobiernodimision   teamvox   levanta ,Rociot00,es,0,20,2020-03-31 15:31:21+00:00,9094,False,48224,,,1504933467720716292
1245,2022-03-18 21:30:03+00:00,"""¿Creéis que vamos a rendirnos?"": El mensaje de Estrella Galicia ante la huelga de transporte https://t.co/dMrRwqgfX3",  cre is que vamos a rendirnos    el mensaje de estrella galicia ante la huelga de transporte  ,treintayseis_36,es,0,0,2014-05-12 17:57:29+00:00,2115,False,28,Vigo,,1504933171527237634
1246,2022-03-18 21:30:02+00:00,"🚚 #Economía Todo lo que tienes que saber de la huelga de transporte que pone la economía patas arriba
https://t.co/p44gUQclks",   econom a todo lo que tienes que saber de la huelga de transporte que pone la econom a patas arriba  ,AtlanticoDiario,es,0,0,2011-01-10 11:47:12+00:00,14791,False,32,Vigo,,1504933170893967366
1248,2022-03-18 21:30:00+00:00,"🚚 La huelga de transporte pone en jaque a la economía vasca por la falta de suministros

✍️ Escribe @belenferreras. https://t.co/u7UZEPHqKS",  la huelga de transporte pone en jaque a la econom a vasca por la falta de suministros     escribe     ,eldiarioeus,es,0,0,2013-01-18 14:17:01+00:00,10789,False,1948,Euskadi,,1504933159691038721
1253,2022-03-18 21:29:32+00:00,"RT @TuitsMeme: * Estrella Galicia parará sus fábricas desde hoy si sigue la huelga del transporte *

España entera : https://t.co/TqxLKvo1VM",   estrella galicia parar  sus f bricas desde hoy si sigue la huelga del transporte    espa a entera    ,_Albeerto_,es,0,77,2013-06-28 10:20:47+00:00,257,False,2907,MADRID,,1504933042892201988
1255,2022-03-18 21:29:11+00:00,tildan la #HuelgaTransporte pescadores ~ #camioneros #giletsjaunes agricultores https://t.co/DlH0Avmmk4 #yellowvests ganaderos https://t.co/FhwU6TL08j de boicot y atentado de los que siembran jardines y playas de banderitas como si fueran cementerios https://t.co/CB626oavXO,tildan la  huelgatransporte pescadores    camioneros  giletsjaunes agricultores    yellowvests ganaderos   de boicot y atentado de los que siembran jardines y playas de banderitas como si fueran cementerios  ,anonIProvider,es,0,0,2011-09-28 14:35:30+00:00,774,False,486,New York,,1504932954430132224
1264,2022-03-18 21:28:05+00:00,"""¿Creéis que vamos a rendirnos?"": El mensaje de Estrella Galicia ante la huelga de transporte https://t.co/QX4qLBZUUj",  cre is que vamos a rendirnos    el mensaje de estrella galicia ante la huelga de transporte  ,quincemil15000,es,0,1,2011-05-21 11:28:28+00:00,15267,False,73,"A Coruña, Galicia",,1504932677148835842
1270,2022-03-18 21:27:43+00:00,"Huelga de transporte por el precio de combustible
Las petroleras españolas están vendiendo el combustible que compraron hace tres meses a precio de hoy
Nos roban y nadie dice nada
Es vergonzoso
No a los abusos de las petroleras
Que no nos engañen",huelga de transporte por el precio de combustible las petroleras espa olas est n vendiendo el combustible que compraron hace tres meses a precio de hoy nos roban y nadie dice nada es vergonzoso no a los abusos de las petroleras que no nos enga en,Pacoalv82329767,es,5,1,2020-08-04 11:54:06+00:00,432,False,1201,,,1504932586631667715
1273,2022-03-18 21:27:26+00:00,"RT @ngelaSn65002919: No es una huelga de transportes, 
Es un intento de hacer daño al Gobierno, como sea.

Vox guiando a la patronal del tr…", no es una huelga de transportes   es un intento de hacer da o al gobierno  como sea   vox guiando a la patronal del tr ,ngelaSn65002919,es,0,1,2019-08-17 07:12:38+00:00,2438,False,123627,,,1504932516322545664
1281,2022-03-18 21:26:37+00:00,"RT @JaviCristobal_: La ministra de Transporte, sobre la huelga: “Yo no me voy a sentar con un grupo de radicales que utiliza la violencia”.…", la ministra de transporte  sobre la huelga   yo no me voy a sentar con un grupo de radicales que utiliza la violencia   ,Liberfox_,es,0,5,2021-12-26 11:27:42+00:00,136,False,5613,,,1504932311334363145
1284,2022-03-18 21:26:27+00:00,"Sin embargo en la huelga mayoritaria del transporte no hay ningún matiz político: están que no pueden más por la corrupción de este gobierno y los precios que por su culpa tienen los carburantes. No es política, es economía.  Es la economía. ES LA ECONOMÍA, *!!! https://t.co/EKWRcCmoVO",sin embargo en la huelga mayoritaria del transporte no hay ning n matiz pol tico  est n que no pueden m s por la corrupci n de este gobierno y los precios que por su culpa tienen los carburantes  no es pol tica  es econom a   es la econom a  es la econom a        ,Claudia85838690,es,1,0,2017-05-14 12:00:02+00:00,286,False,30760,España,,1504932265893277699
1286,2022-03-18 21:26:16+00:00,"RT @DonronRc: Los fascistas que están detrás de esta huelga, los que forman parte de esta huelga, no merecen NINGÚN apoyo de los CIUDADANOS…", los fascistas que est n detr s de esta huelga  los que forman parte de esta huelga  no merecen ning n apoyo de los ciudadanos ,RichiPericles,es,0,1,2011-08-29 13:06:09+00:00,3585,False,69178,Sant Boi de Llobregat,,1504932220561203202
1287,2022-03-18 21:26:11+00:00,"Huelga de transporte, última hora | El Gobierno se cita con el Comité Nacional, en el que los transportistas en huelga no se ven representados https://t.co/tZszYiZ9GY",huelga de transporte   ltima hora   el gobierno se cita con el comit  nacional  en el que los transportistas en huelga no se ven representados  ,RealRamosCF,es,0,0,2013-06-29 16:44:51+00:00,2782,False,116291,Crecer es aprende a despedirse,,1504932201288376320
1290,2022-03-18 21:25:44+00:00,"Discreto encanto de la sobriedad trae esta semana actualidad y sorpresas con "" La calima en España Borrasca Celia Huelga de transporte Nueva sección"" Curiosidades y una propuesta para los oyentes
https://t.co/yHFidXOZCW https://t.co/zN3HVdy7ZC",discreto encanto de la sobriedad trae esta semana actualidad y sorpresas con   la calima en espa a borrasca celia huelga de transporte nueva secci n  curiosidades y una propuesta para los oyentes    ,DSobriedad,es,1,0,2021-09-23 13:02:08+00:00,13,False,234,,,1504932088444821506
1323,2022-03-18 21:22:04+00:00,RT @OndaCeroSierra: #Economía #Brújuladelaeconomía La Brújula de la Economía: ¿Cuánto va a costar la huelga de transporte? https://t.co/qN5…,  econom a  br juladelaeconom a la br jula de la econom a   cu nto va a costar la huelga de transporte   ,jatirado,es,0,5,2010-06-24 11:15:43+00:00,78372,False,789980,Madrid,,1504931165811052544
1327,2022-03-18 21:21:51+00:00,"Estoy esperando una máquina para un cliente, me consta que la huelga del transporte me retrasará el suministro, pero estoy de acuerdo con los huelguistas, por lo tanto, aguantaré el tirón sin queja alguna.
Ya está bien de aguantar a éste gobierno incompetente.",estoy esperando una m quina para un cliente  me consta que la huelga del transporte me retrasar  el suministro  pero estoy de acuerdo con los huelguistas  por lo tanto  aguantar  el tir n sin queja alguna  ya est  bien de aguantar a  ste gobierno incompetente ,PatrulleraB,es,8,4,2021-01-27 12:48:31+00:00,4004,False,6988,"Valencia, España",,1504931110316294147
1329,2022-03-18 21:21:35+00:00,El sufrimiento que hay detrás de la huelga de transporte https://t.co/uBUJP7Du9C vía @YouTube,el sufrimiento que hay detr s de la huelga de transporte   v a  ,GraaLpez,es,1,0,2013-09-22 12:47:55+00:00,9112,False,96581,Asturias España,,1504931044025380865
1334,2022-03-18 21:21:04+00:00,Camioneros bañezanos participan en la huelga general del transporte con una marcha por la ciudad - https://t.co/4cvypkJJSt,camioneros ba ezanos participan en la huelga general del transporte con una marcha por la ciudad    ,ibanezaes,es,2,0,2010-08-06 13:47:57+00:00,2203,False,558,La Bañeza (León) España,,1504930912693329927
1343,2022-03-18 21:20:08+00:00,"RT @Dr_Hackenbush: El litro de gasolina ⛽️ a 2 euros / litro y CCOO en contra de la huelga del transporte .
A qué precio hay que poner el k…", el litro de gasolina    a 2 euros   litro y ccoo en contra de la huelga del transporte   a qu  precio hay que poner el k ,yolaky,es,0,250,2011-06-05 15:58:34+00:00,72,False,298,Cantoria - Almería - España,,1504930676671492096
1345,2022-03-18 21:19:44+00:00,RT @La_COAG: Nuestro director técnico @jlmiguel analizará esta noche en el plató de @LasClavesTVE con @Ruiz_Noticias el impacto de la crisi…, nuestro director t cnico   analizar  esta noche en el plat  de   con   noticias el impacto de la crisi ,jvizcainob,es,0,7,2015-02-11 16:24:51+00:00,135,False,8625,"Ontur, Castilla-La Mancha",,1504930576087793664
1348,2022-03-18 21:19:31+00:00,"RT @LpgpLuis: Si en la próxima huelga del metal, las fuerzas de seguridad del estado se portan de la misma manera que con ésta del transpor…", si en la pr xima huelga del metal  las fuerzas de seguridad del estado se portan de la misma manera que con  sta del transpor ,ampuyentilla72,es,0,8,2021-06-11 05:01:11+00:00,1802,False,21352,"Tetir, Fuerteventura",,1504930522379829257
1349,2022-03-18 21:19:27+00:00,RT @juanjoband24: Imaginad una manifestación organizada por 4 fachas por la subida de precios en los supermercados. Se les uniría gente? Cl…, imaginad una manifestaci n organizada por 4 fachas por la subida de precios en los supermercados  se les unir a gente  cl ,JArquero7,es,0,2,2016-08-26 11:20:16+00:00,1559,False,127310,,,1504930506244304900
1350,2022-03-18 21:19:25+00:00,"RT @CEHEhosteleria: La huelga de transporte agrava la crisis en el sector hostelero por el aumento generalizado de los costes

#HosteleriaD…", la huelga de transporte agrava la crisis en el sector hostelero por el aumento generalizado de los costes   hosteleriad ,jlyzuel,es,0,4,2013-01-03 19:43:48+00:00,1945,False,4669,"Calle Ferraz 43, Madrid",,1504930497201385476
1352,2022-03-18 21:19:07+00:00,#Economía #Brújuladelaeconomía La Brújula de la Economía: ¿Cuánto va a costar la huelga de transporte? https://t.co/qN53KEaobD, econom a  br juladelaeconom a la br jula de la econom a   cu nto va a costar la huelga de transporte   ,OndaCeroSierra,es,1,5,2009-03-22 12:11:16+00:00,5502,False,52892,"Collado Villalba, Madrid",,1504930421867393026
