,Created_at,Text,Clean Text,Lang,Favourite_count,Retweet_count,Fecha creacion,Followers,Verificado,Cantidad Fav,País,Coordenadas
621,2022-03-07 23:54:12+00:00,"RT @NNGG_Es: El precio de la gasolina alcanza los 2 euros por litro.

La luz bate hoy récord histórico, 500 euros/MWh

Y el Gobierno quiere…", el precio de la gasolina alcanza los 2 euros por litro   la luz bate hoy r cord hist rico  500 euros mwh  y el gobierno quiere ,es,0,272,2016-04-11 16:37:04+00:00,219,False,588,,
624,2022-03-07 23:54:11+00:00,RT @elretornodelsan: #gasolina a 0.5$ ok y la reactivación de los peajes ok... Por menos de eso el pueblo se levantó contra CAP,  gasolina a 0 5  ok y la reactivaci n de los peajes ok    por menos de eso el pueblo se levant  contra cap,es,0,48,2022-02-13 22:10:19+00:00,350,False,6774,"Puerto La Cruz, Venezuela",
627,2022-03-07 23:54:09+00:00,RT @nelsoncure: Si voy a pagar gasolina $$$$$ cual es la razon de hacer colas interminables y https://t.co/QuHZeVifUu posibilidad de q no s…, si voy a pagar gasolina       cual es la razon de hacer colas interminables y   posibilidad de q no s ,es,0,14,2013-01-11 16:14:48+00:00,260,False,16089,Maracaibo - Venezuela,
628,2022-03-07 23:54:09+00:00,"RT @JovenEuropeo: Gasolina 95:

–3 de enero: 1,480€
–17 de enero: 1,502€
–31 de enero: 1,538€
–7 de febrero: 1,559€
(24 de febrero: Rusia i…", gasolina 95    3 de enero  1 480   17 de enero  1 502   31 de enero  1 538   7 de febrero  1 559   24 de febrero  rusia i ,es,0,934,2014-02-13 15:04:06+00:00,555,False,18902, ,
630,2022-03-07 23:54:08+00:00,"RT @Elenamtz512: En patrullas de @sspdgo  que comanda @RobertoBravoO1  “El Torombolo”, ya tiene servicio de reparto de gasolina a domicilio…", en patrullas de    que comanda     el torombolo   ya tiene servicio de reparto de gasolina a domicilio ,es,0,14,2020-03-18 02:59:35+00:00,43,False,9370,,
632,2022-03-07 23:54:08+00:00,"RT @re_basado: ""A mi no me afecta que suba la gasolina porque no tengo carro"" debe ser una de las frases más pendejas que he escuchado en m…",  a mi no me afecta que suba la gasolina porque no tengo carro  debe ser una de las frases m s pendejas que he escuchado en m ,es,0,80,2021-10-29 03:19:17+00:00,39,False,7623,,
635,2022-03-07 23:54:06+00:00,RT @eldelcompos: Vengo del futuro a echar gasolina., vengo del futuro a echar gasolina ,es,0,353,2019-04-08 22:44:22+00:00,64,False,20142,"RiBOTA,SEGOVIA",
639,2022-03-07 23:54:05+00:00,"@JosPastr Lo que te lleva a pagar 2€ gasolina y 500€ luz, no es la gestión del gob ecoprogre, estamos asi p q graznar privatizó las eléctricas. Y como es costumbre en el Ppodrido, pues a robar al ciudadano. El precio no lo pone el gob, si no Iberdrola y Endesa. Graznar, y Felipon. Ciegos",  lo que te lleva a pagar 2  gasolina y 500  luz  no es la gesti n del gob ecoprogre  estamos asi p q graznar privatiz  las el ctricas  y como es costumbre en el ppodrido  pues a robar al ciudadano  el precio no lo pone el gob  si no iberdrola y endesa  graznar  y felipon  ciegos,es,0,0,2021-02-18 14:48:45+00:00,16,False,255,,
644,2022-03-07 23:54:03+00:00,"RT @mi17riam: Ahora cuando vas a echar gasolina te regalan dos toallitas, una para limpiarte las manos y otra para las lágrimas.", ahora cuando vas a echar gasolina te regalan dos toallitas  una para limpiarte las manos y otra para las l grimas ,es,0,19,2010-12-21 15:07:47+00:00,71,False,37733,,
651,2022-03-07 23:53:59+00:00,RT @vistoredaccion: Un coche se desmaya al ver el precio de la gasolina. https://t.co/iwSsNsP3IH, un coche se desmaya al ver el precio de la gasolina   ,es,0,7,2011-09-09 09:04:02+00:00,733,False,55018,Murcia,
652,2022-03-07 23:53:59+00:00,RT @josenavarrosv: La gasolina y la canasta básica seguirá subiendo como consecuencia de la guerra. Las empresas deberían promover el “home…, la gasolina y la canasta b sica seguir  subiendo como consecuencia de la guerra  las empresas deber an promover el  home ,es,0,22,2019-08-04 20:01:33+00:00,179,False,107333,,
659,2022-03-07 23:53:55+00:00,¿Te preocupa el precio de la gasolina? Consejos para ahorrar en combustible https://t.co/oMI4u2sOSW, te preocupa el precio de la gasolina  consejos para ahorrar en combustible  ,es,0,1,2014-01-06 17:36:25+00:00,4779,True,258,"Las Vegas, NV",
662,2022-03-07 23:53:55+00:00,"RT @ismaelquesada: El precio de la luz a 544 €/MWh
La gasolina a 2.00 €/litro

Los impuestos los cobra Sánchez, pero la culpa es de Putin.…", el precio de la luz a 544   mwh la gasolina a 2 00   litro  los impuestos los cobra s nchez  pero la culpa es de putin  ,es,0,633,2016-04-11 16:37:04+00:00,219,False,588,,
663,2022-03-07 23:53:55+00:00,"RT @BloqueadoTriple: gasolina INTERNACIONAL se pagarán SALARIOS NUEVOS al sector público, jubilados pensionados, eliminará mafias BACHAQUER…", gasolina internacional se pagar n salarios nuevos al sector p blico  jubilados pensionados  eliminar  mafias bachaquer ,es,0,5,2010-05-13 18:11:08+00:00,845,False,16955,Tia juana,
676,2022-03-07 23:53:48+00:00,"RT @rectormoreno: Primero el petróleo. El que manda, manda, así mande mal. Y aquí el subpresidente pensando en clavarnos un aumento al prec…", primero el petr leo  el que manda  manda  as  mande mal  y aqu  el subpresidente pensando en clavarnos un aumento al prec ,es,0,16,2010-10-25 16:07:37+00:00,3897,False,137308,"Toribio, Cauca",
677,2022-03-07 23:53:47+00:00,@gustavo93848438 Debes recorrer el pais todo los días para gastar toda esa gasolina en una semana,  debes recorrer el pais todo los d as para gastar toda esa gasolina en una semana,es,1,1,2019-12-15 11:29:30+00:00,1227,False,1728,,
679,2022-03-07 23:53:47+00:00,"RT @BorjaAdj: Si la gasolina se pone a 3 euros como se va a poner, las carreteras pueden bajarlas a un límite de 50km/h porque a 120 no va…", si la gasolina se pone a 3 euros como se va a poner  las carreteras pueden bajarlas a un l mite de 50km h porque a 120 no va ,es,0,3,2011-10-29 13:37:28+00:00,1137,False,71390,"El Porís, Canarias, Spain",
684,2022-03-07 23:53:45+00:00,RT @Ranalorian: La #Gasolina a 2 Euros el litro y la #luz 442 Euros /MWh. https://t.co/oTiMqRympM, la  gasolina a 2 euros el litro y la  luz 442 euros  mwh   ,es,0,97,2012-10-09 11:06:52+00:00,287,False,732,Caracas - Venezuela,
694,2022-03-07 23:53:40+00:00,No mames que el litro de gasolina está en $25 MXN 👁👄👁,no mames que el litro de gasolina est  en  25 mxn    ,es,82,1,2010-02-16 01:34:30+00:00,6313,False,7581,"Monterrey, Nuevo León",
697,2022-03-07 23:53:39+00:00,"RT @Jazminjazzsoul: - ""A ella le gusta la gasolina...🎶""
- Pues está jodida.",    a ella le gusta la gasolina        pues est  jodida ,es,0,313,2012-01-23 17:52:42+00:00,918,False,33406,"Zaragoza, la INMORTAL.",
710,2022-03-07 23:53:33+00:00,"RT @anafisiosp: No entiendo qué hacemos que no nos movilizamos contra los precios desorbitados de la luz, el gas, la gasolina, los alquiler…", no entiendo qu  hacemos que no nos movilizamos contra los precios desorbitados de la luz  el gas  la gasolina  los alquiler ,es,0,35,2016-04-18 21:07:32+00:00,73,False,4247,"Amposta, España",
727,2022-03-07 23:53:25+00:00,"RT @JoseMarcialNP: Redes Sociales: Denuncian que estaciones de gasolina subsidiada pasaron a precio internacional

https://t.co/q5QH2sAh11…", redes sociales  denuncian que estaciones de gasolina subsidiada pasaron a precio internacional   ,es,0,8,2022-02-05 15:12:25+00:00,523,False,537,,
729,2022-03-07 23:53:25+00:00,"RT @CharlyyCS_14: El mayor beneficiario del precio de la luz, se llama ESTADO.

El Estado va a batir todos los récords de recaudación en 20…", el mayor beneficiario del precio de la luz  se llama estado   el estado va a batir todos los r cords de recaudaci n en 20 ,es,0,3,2021-03-08 08:25:15+00:00,5,False,67,,
733,2022-03-07 23:53:22+00:00,"@ElChivock66 El bigote obvio va a hacer negocios, el galón de gasolina está en 5 verdes acá imaginate tu.",  el bigote obvio va a hacer negocios  el gal n de gasolina est  en 5 verdes ac  imaginate tu ,es,0,0,2021-12-23 15:11:35+00:00,189,False,4060,"Georgia, USA",
734,2022-03-07 23:53:21+00:00,RT @daani_rcd: LOW COST de Coruña. De verdad no vamos a salir a la calle a protestar por esto? Los sueldos no suben y el resto de cosas vit…, low cost de coru a  de verdad no vamos a salir a la calle a protestar por esto  los sueldos no suben y el resto de cosas vit ,es,0,146,2017-03-24 21:04:35+00:00,354,False,746,Gamonal,
738,2022-03-07 23:53:20+00:00,"RT @Beholder_FFC: Deseando que la barra de pan se ponga a dos euros, la gasolina a cuatro euros y el gas al doble.
Así es posible que revie…", deseando que la barra de pan se ponga a dos euros  la gasolina a cuatro euros y el gas al doble  as  es posible que revie ,es,0,139,2012-10-11 21:55:24+00:00,396,False,108559,Catalunya,
739,2022-03-07 23:53:20+00:00,lleva un litro de gasolina a tu novia para enamorarla esta sobrevalorado 🤣🤣🤣🤣,lleva un litro de gasolina a tu novia para enamorarla esta sobrevalorado     ,es,0,0,2020-03-03 23:44:45+00:00,88,False,3229,,
742,2022-03-07 23:53:19+00:00,"RT @9danielval: Lo que si pueden tener por seguro, que la gasolina regalada a Cuba, no se detendra'.", lo que si pueden tener por seguro  que la gasolina regalada a cuba  no se detendra  ,es,0,108,2012-01-04 13:27:41+00:00,489,False,34441,VENEZUELA,
743,2022-03-07 23:53:18+00:00,"RT @sinprepu: una motomami es medio madre medio un vehículo de dos ruedas, impulsado por un motor interno de combustión de gasolina que pro…", una motomami es medio madre medio un veh culo de dos ruedas  impulsado por un motor interno de combusti n de gasolina que pro ,es,0,10,2019-09-25 17:37:57+00:00,100,False,6109,,
746,2022-03-07 23:53:16+00:00,"RT @noseasmajesv: Lo bueno: ya viene semana santa
Lo malo: es lunes
Lo peor: le subieron a la gasolina😔", lo bueno  ya viene semana santa lo malo  es lunes lo peor  le subieron a la gasolina ,es,0,85,2011-04-09 23:00:02+00:00,693,False,10778,,
762,2022-03-07 23:53:08+00:00,"RT @_esthersanz: Resulta que en España todos somos ricos. Todos pagamos 0,70€/kwh y 1,80€/l. gasolina.", resulta que en espa a todos somos ricos  todos pagamos 0 70  kwh y 1 80  l  gasolina ,es,0,17,2013-09-08 19:05:27+00:00,292,False,98600,,
763,2022-03-07 23:53:08+00:00,RT @NTN24: La invasión de Rusia a Ucrania llevó a los estadounidenses a pagar la gasolina más costosa desde 2008 https://t.co/81swEQkjHU ht…, la invasi n de rusia a ucrania llev  a los estadounidenses a pagar la gasolina m s costosa desde 2008   ht ,es,0,45,2015-02-25 01:52:02+00:00,99,False,11014,,
767,2022-03-07 23:53:06+00:00,@CaracolRadio A parte de gastar gasolina ⛽  contaminar congestionar el trafico y hacer el ridiculo que nas puede ofrecer este cajon rodante? Si es por hacer costurero lo pueden hacer desde una tienda encima de un bulto de papa asi se sienten ambos en su elemento @DianaCalderonF @gusgomez1701,  a parte de gastar gasolina    contaminar congestionar el trafico y hacer el ridiculo que nas puede ofrecer este cajon rodante  si es por hacer costurero lo pueden hacer desde una tienda encima de un bulto de papa asi se sienten ambos en su elemento    ,es,1,0,2020-09-05 22:17:44+00:00,4,False,2066,,
768,2022-03-07 23:53:06+00:00,Ya el tuitero indigente pidió dinero pa’ gasolina por ath móvil? El cobra mañana.,ya el tuitero indigente pidi  dinero pa  gasolina por ath m vil  el cobra ma ana ,es,0,0,2012-08-24 02:39:31+00:00,1608,False,49047,Puerto Rico,
772,2022-03-07 23:53:05+00:00,"Hoy mucha gente volvió a las oficinas, lo cual implica más carros y por ende más presas.
La gasolina.... https://t.co/SRIhcJvp71",hoy mucha gente volvi  a las oficinas  lo cual implica m s carros y por ende m s presas  la gasolina      ,es,0,0,2011-03-02 03:41:33+00:00,350,False,27457,Costa Rica,
775,2022-03-07 23:53:04+00:00,"RT @juanLR_r: Al final el progreso de la izquierda era pagar mucho más por la compra, la gasolina, la luz, el gas y la cuota de autónomos m…", al final el progreso de la izquierda era pagar mucho m s por la compra  la gasolina  la luz  el gas y la cuota de aut nomos m ,es,0,1447,2020-03-06 18:03:32+00:00,1281,False,69693,España ,
780,2022-03-07 23:53:03+00:00,"RT @ejdecena: Se debe promover un gran trancazo nacional de calles, avenidas y autopistas por la dolarización de la gasolina. Ya basta. Dón…", se debe promover un gran trancazo nacional de calles  avenidas y autopistas por la dolarizaci n de la gasolina  ya basta  d n ,es,0,180,2021-11-24 20:45:13+00:00,18,False,229,,
782,2022-03-07 23:53:02+00:00,@Elblogi Esas Tacomas no “jalan” Gasolina ⛽️,  esas tacomas no  jalan  gasolina   ,es,0,0,2018-10-16 21:30:19+00:00,97,False,2988,,
783,2022-03-07 23:53:02+00:00,"RT @copel13: #PetroleoMataGuaido Preocupado por aumento diario de precio de gasolina, EEUU envió a Caracas delegación de alto nivel para ne…",  petroleomataguaido preocupado por aumento diario de precio de gasolina  eeuu envi  a caracas delegaci n de alto nivel para ne ,es,0,15,2020-04-06 15:22:00+00:00,775,False,35291,,
788,2022-03-07 23:53:00+00:00,"Ayer fueron los pescadores de Paraguaná, HOY es el turno de los pescadores de La Vela de Coro en Falcón, quienes salieron a las calles a protestar a Viva Voz! por la falta de gasolina para poder realizar sus faenas y conseguir sustento para sus familias. https://t.co/vSE3jcirkf",ayer fueron los pescadores de paraguan   hoy es el turno de los pescadores de la vela de coro en falc n  quienes salieron a las calles a protestar a viva voz  por la falta de gasolina para poder realizar sus faenas y conseguir sustento para sus familias   ,es,10,7,2020-03-17 23:46:59+00:00,294,False,25,"Falcón, Venezuela",
789,2022-03-07 23:53:00+00:00,Eliminan la gasolina subsidiada y hay aumento de sueldo. Ustedes saben que ahora vale menos el sueldo. Ganes lo que ganes.,eliminan la gasolina subsidiada y hay aumento de sueldo  ustedes saben que ahora vale menos el sueldo  ganes lo que ganes ,es,0,0,2018-01-01 21:05:33+00:00,61,False,1989,"Caracas, Venezuela",
793,2022-03-07 23:52:57+00:00,"RT @Dsagunt: Se acuerdan del infectódromo del #8M2020?

Aquello fue para tapar al #COVID, tenían q hacer su alarde de subvención.... digo s…", se acuerdan del infect dromo del  8m2020   aquello fue para tapar al  covid  ten an q hacer su alarde de subvenci n     digo s ,es,0,54,2011-09-15 18:31:31+00:00,753,False,60004,,
794,2022-03-07 23:52:56+00:00,RT @JavierGraciaM: El precio de la gasolina es tan caro que es más barato gastárselo en cocaina e ir corriendo a todas partes., el precio de la gasolina es tan caro que es m s barato gast rselo en cocaina e ir corriendo a todas partes ,es,0,3838,2017-07-01 17:40:38+00:00,266,False,193809,España,
797,2022-03-07 23:52:55+00:00,"#7Mar Con sorpresa y preocupación recibieron los consumidores el incremento del precio de la gasolina en Florida. Ahora deberán pagar 4 dólares por galón, por lo que para llenar el tanque de sus vehículos necesitan unos 20 dólares más. Reporta: @doricer para #TVV https://t.co/qK0Qkjy2Rc", 7mar con sorpresa y preocupaci n recibieron los consumidores el incremento del precio de la gasolina en florida  ahora deber n pagar 4 d lares por gal n  por lo que para llenar el tanque de sus veh culos necesitan unos 20 d lares m s  reporta    para  tvv  ,es,4,4,2011-09-28 13:31:17+00:00,533901,True,902,"Miami,USA",
799,2022-03-07 23:52:54+00:00,No olvides tu cupón de descuento luego de la historia con el precio de la gasolina.,no olvides tu cup n de descuento luego de la historia con el precio de la gasolina ,es,3,0,2009-08-24 03:45:08+00:00,772,False,800,"Florida, USA",
805,2022-03-07 23:52:49+00:00,"@diariodeavisos Si hubiera un transporte público en condiciones otro gallo nos cantaría. Prefiero pagar 1,80€ la gasolina que coger TITSA.",  si hubiera un transporte p blico en condiciones otro gallo nos cantar a  prefiero pagar 1 80  la gasolina que coger titsa ,es,0,0,2019-11-02 01:24:44+00:00,157,False,5589,,
815,2022-03-07 23:52:42+00:00,RT @GremioDocente: Otra opción es Aumentar la Gasolina a 1 dolar por lo menos...caemos en el círculo vicioso, otra opci n es aumentar la gasolina a 1 dolar por lo menos   caemos en el c rculo vicioso,es,0,8,2020-10-25 14:53:09+00:00,70,False,440,"Maracay, Venezuela",
